,time,open,high,low,close,tick_volume,spread,real_volume
4423,1704335400,99.5129,99.7429,99.4829,99.7189,34,3533,0
4424,1704335460,99.7019,99.8944,99.558,99.585,52,2903,0
4425,1704335520,99.565,99.605,99.365,99.405,28,3491,0
4426,1704335580,99.405,99.505,99.335,99.355,29,3491,0
4427,1704335640,99.315,99.445,99.285,99.435,25,3491,0
4428,1704335700,99.455,99.694,99.445,99.685,27,3091,0
4429,1704335760,99.665,100.0539,99.665,100.0532,39,2853,0
4430,1704335820,100.0182,100.1349,99.8247,100.0147,49,4161,0
4431,1704335880,99.9707,99.9707,99.6197,99.6407,29,3177,0
4432,1704335940,99.6607,99.7507,99.6307,99.7107,26,4077,0
4433,1704336000,99.7307,99.7907,99.5172,99.5172,33,3677,0
4434,1704336060,99.5372,99.8562,99.5172,99.8562,35,3557,0
4435,1704336120,99.8262,99.8597,99.6907,99.8087,38,4017,0
4436,1704336180,99.8387,99.8587,99.7987,99.8008,10,2875,0
4437,1704336240,99.7208,99.7208,99.6108,99.6908,20,3375,0
4438,1704336300,99.7108,99.7708,99.5908,99.6908,27,3175,0
4439,1704336360,99.7108,99.7508,99.6108,99.6108,27,3575,0
4440,1704336420,99.5908,99.6508,99.4408,99.4408,30,3575,0
4441,1704336480,99.4208,99.5308,99.4208,99.4898,12,3175,0
4442,1704336540,99.5208,99.6452,99.4808,99.6452,25,3287,0
4443,1704336600,99.6252,99.8157,99.4952,99.8157,32,2887,0
4444,1704336660,99.8217,99.9067,99.6947,99.8667,29,3267,0
4445,1704336720,99.8807,99.9232,99.7782,99.9032,36,2947,0
4446,1704336780,99.9144,99.9894,99.9144,99.9784,25,2623,0
4447,1704336840,99.9784,100.0549,99.8929,99.9689,38,2243,0
4448,1704336900,99.9209,100.0239,99.7829,100.0239,31,2333,0
4449,1704336960,100.0039,100.0189,99.7139,99.7139,35,2853,0
4450,1704337020,99.7189,99.8629,99.7139,99.8129,32,2733,0
4451,1704337080,99.8329,99.9129,99.7929,99.9129,12,2433,0
4452,1704337140,99.8929,100.0139,99.8929,99.9729,22,2233,0
4453,1704337200,99.9929,100.0339,99.7939,99.8039,38,2323,0
4454,1704337260,99.7939,100.2305,99.7739,100.1945,57,2723,0
4455,1704337320,100.2165,100.2185,99.8425,99.8735,51,3211,0
4456,1704337380,99.8665,99.8985,99.803,99.867,52,2851,0
4457,1704337440,99.868,99.977,99.807,99.817,47,2651,0
4458,1704337500,99.838,100.013,99.822,99.9131,46,2541,0
4459,1704337560,99.8871,100.0241,99.8171,99.8621,42,2079,0
4460,1704337620,99.8771,99.9181,99.8171,99.8171,22,2249,0
4461,1704337680,99.8171,99.9321,99.7371,99.9271,21,2149,0
4462,1704337740,99.9271,100.0091,99.8471,99.9571,30,2349,0
4463,1704337800,99.8971,100.0711,99.8971,100.0171,24,2219,0
4464,1704337860,100.0251,100.0251,99.6741,99.7841,45,2219,0
4465,1704337920,99.7841,99.7841,99.4478,99.5028,43,2989,0
4466,1704337980,99.4828,99.5688,99.4828,99.5278,33,3245,0
4467,1704338040,99.5188,99.5988,99.4828,99.5628,32,3035,0
4468,1704338100,99.5628,99.5628,99.2623,99.3663,38,2735,0
4469,1704338160,99.3463,99.3663,98.9672,99.0536,52,3357,0
4470,1704338220,99.0866,99.0992,98.7852,98.9323,49,3437,0
4471,1704338280,98.9033,98.9323,98.7016,98.7016,43,3845,0
4472,1704338340,98.7013,98.9107,98.7007,98.8107,32,3777,0
4473,1704338400,98.7707,98.9487,98.4573,98.5142,55,3677,0
4474,1704338460,98.5292,98.8632,98.5292,98.7962,46,5187,0
4475,1704338520,98.7492,98.8172,98.6472,98.6472,37,5037,0
4476,1704338580,98.6472,98.6472,97.7838,97.9092,78,4787,0
4477,1704338640,97.9282,97.9442,97.2465,97.431,65,5503,0
4478,1704338700,97.497,97.7243,97.4387,97.5393,61,5957,0
4479,1704338760,97.5193,98.0517,97.4953,98.0206,59,5397,0
4480,1704338820,98.0206,98.2372,97.9197,98.0199,68,5023,0
4481,1704338880,98.0349,98.1999,97.8279,98.0999,60,5143,0
4482,1704338940,98.0869,98.1769,97.9719,98.0727,50,4953,0
4483,1704339000,98.1247,98.5317,97.9165,98.4722,80,4667,0
4484,1704339060,98.4092,98.4786,98.179,98.216,76,4301,0
4485,1704339120,98.193,98.3869,98.0859,98.3122,48,3763,0
4486,1704339180,98.3122,98.5682,98.3122,98.5682,54,3857,0
4487,1704339240,98.5252,98.5982,98.3812,98.4412,43,3897,0
4488,1704339300,98.4222,98.4552,98.2107,98.2107,49,3897,0
4489,1704339360,98.2107,98.599,98.0977,98.599,54,3821,0
4490,1704339420,98.612,98.613,98.3237,98.474,73,3411,0
4491,1704339480,98.4755,98.5648,98.3498,98.3618,41,3115,0
4492,1704339540,98.3618,98.3808,98.1808,98.19,50,3165,0
4493,1704339600,98.188,98.3821,98.086,98.302,65,2911,0
4494,1704339660,98.292,98.3376,98.1236,98.3376,62,2489,0
4495,1704339720,98.3516,98.4826,98.1846,98.4486,50,2229,0
4496,1704339780,98.3946,98.4436,98.2766,98.3566,49,1919,0
4497,1704339840,98.3516,98.5176,98.2246,98.4046,76,1939,0
4498,1704339900,98.4046,98.5956,98.396,98.541,68,1881,0
4499,1704339960,98.541,98.71,98.541,98.698,81,1841,0
4500,1704340020,98.694,98.818,98.6447,98.818,61,1931,0
4501,1704340080,98.819,98.9249,98.8133,98.9102,50,2195,0
4502,1704340140,98.9202,99.016,98.7913,98.8973,54,2417,0
4503,1704340200,98.8973,98.9783,98.7873,98.8303,39,2515,0
4504,1704340260,98.8283,98.8353,98.4983,98.5073,46,2645,0
4505,1704340320,98.5163,98.5593,98.4433,98.5323,51,2885,0
4506,1704340380,98.5123,98.5673,98.4363,98.4613,41,2955,0
4507,1704340440,98.4413,98.4863,98.2563,98.4073,55,3355,0
4508,1704340500,98.4073,98.4143,98.1953,98.2663,35,2675,0
4509,1704340560,98.2623,98.2673,98.0377,98.1547,33,2673,0
4510,1704340620,98.1557,98.3567,98.1557,98.3387,34,2847,0
4511,1704340680,98.3387,98.3397,98.2677,98.2887,12,2807,0
4512,1704340740,98.2887,98.2897,98.2057,98.2897,16,2527,0
4513,1704340800,98.2897,98.2907,97.9987,98.0758,16,2737,0
4514,1704340860,98.0758,98.0918,97.9196,97.9196,32,2835,0
4515,1704340920,97.9036,98.0576,97.9036,98.0336,23,3479,0
4516,1704340980,98.0346,98.0686,97.8636,97.9646,28,2939,0
4517,1704341040,97.9786,98.0998,97.9786,98.0998,22,3299,0
4518,1704341100,98.0998,98.3952,98.0998,98.3952,43,2981,0
4519,1704341160,98.3962,98.6538,98.2936,98.6516,53,2559,0
4520,1704341220,98.6516,98.6546,98.5606,98.5656,23,2409,0
4521,1704341280,98.5866,98.5866,98.4896,98.5016,17,2259,0
4522,1704341340,98.5026,98.6296,98.4816,98.6066,46,2189,0
4523,1704341400,98.6086,98.9408,98.6086,98.855,68,2229,0
4524,1704341460,98.838,99.2164,98.785,99.2164,70,2739,0
4525,1704341520,99.1684,99.2598,99.1244,99.2076,52,3333,0
4526,1704341580,99.1816,99.2559,98.8759,99.1249,59,3373,0
4527,1704341640,99.1139,99.2569,99.0639,99.1329,41,3333,0
4528,1704341700,99.1569,99.316,99.0919,99.316,53,3343,0
4529,1704341760,99.3292,99.549,99.315,99.5482,57,3667,0
4530,1704341820,99.5482,99.7652,99.548,99.7251,57,4047,0
4531,1704341880,99.7251,99.9603,99.7188,99.8821,35,4639,0
4532,1704341940,99.8461,99.97409999999999,99.6077,99.7214,48,4793,0
4533,1704342000,99.7214,99.79,99.6611,99.6868,53,4145,0
4534,1704342060,99.6868,99.9393,99.6838,99.8593,49,3955,0
4535,1704342120,99.8583,99.9133,99.7303,99.8163,34,3935,0
4536,1704342180,99.8223,99.8223,99.5643,99.5753,41,3955,0
4537,1704342240,99.5753,99.7634,99.5753,99.7461,35,3809,0
4538,1704342300,99.7478,99.8051,99.6652,99.7476,39,3279,0
4539,1704342360,99.7626,99.8004,99.6184,99.7244,38,2973,0
4540,1704342420,99.7254,99.7894,99.6724,99.7544,26,2993,0
4541,1704342480,99.7544,99.7794,99.6762,99.6831,38,2599,0
4542,1704342540,99.6831,99.7746,99.6831,99.7746,17,2609,0
4543,1704342600,99.7246,99.794,99.7196,99.7539,42,2253,0
4544,1704342660,99.7546,99.8877,99.7546,99.8783,38,1837,0
4545,1704342720,99.8785,99.9976,99.7156,99.7156,49,1519,0
4546,1704342780,99.6886,99.9776,99.6886,99.9466,55,1559,0
4547,1704342840,99.9386,100.0184,99.8363,99.8693,48,1585,0
4548,1704342900,99.8583,100.0223,99.8573,99.9403,32,1365,0
4549,1704342960,99.9203,100.0523,99.8472,99.8472,29,1327,0
4550,1704343020,99.8572,99.9122,99.7142,99.7342,37,1427,0
4551,1704343080,99.7462,99.8912,99.7462,99.8382,21,1377,0
4552,1704343140,99.8442,99.8882,99.8282,99.8632,14,1677,0
4553,1704343200,99.8632,99.9232,99.7942,99.8742,29,1427,0
4554,1704343260,99.9082,99.9855,99.7952,99.9855,31,1451,0
4555,1704343320,99.9955,100.1022,99.9702,100.1012,24,1637,0
4556,1704343380,100.1032,100.1032,99.8962,99.9272,26,1727,0
4557,1704343440,99.9172,99.9372,99.8672,99.9372,18,1687,0
4558,1704343500,99.9572,100.0972,99.9572,100.0822,26,1587,0
4559,1704343560,100.0822,100.7652,100.0822,100.7147,57,1737,0
4560,1704343620,100.7127,100.8887,100.5215,100.5595,53,2937,0
4561,1704343680,100.5607,100.5607,100.3804,100.4804,39,3273,0
4562,1704343740,100.4804,100.4924,100.2504,100.3104,45,3303,0
4563,1704343800,100.3334,100.3654,100.1974,100.2294,39,3263,0
4564,1704343860,100.2014,100.3754,100.2014,100.2864,41,3263,0
4565,1704343920,100.3334,100.4634,100.3094,100.3454,41,3283,0
4566,1704343980,100.3485,100.3658,100.1368,100.1578,46,3185,0
4567,1704344040,100.1618,100.4078,100.1608,100.3958,47,3185,0
4568,1704344100,100.3798,100.4368,100.3228,100.3792,37,3075,0
4569,1704344160,100.3792,100.4475,100.3671,100.4321,42,2889,0
4570,1704344220,100.4161,100.6791,100.4161,100.6791,46,2919,0
4571,1704344280,100.6591,100.7391,100.6301,100.7291,38,2979,0
4572,1704344340,100.7291,100.7551,100.6681,100.7511,44,2819,0
4573,1704344400,100.7511,101.0707,100.7511,101.0207,56,2719,0
4574,1704344460,101.0207,101.0307,100.8475,100.8895,46,2521,0
4575,1704344520,100.8895,100.9595,100.8845,100.9045,24,2471,0
4576,1704344580,100.9245,100.9645,100.7895,100.8245,38,2421,0
4577,1704344640,100.7955,101.3431,100.7555,101.3116,36,2571,0
4578,1704344700,101.3226,101.3266,101.0516,101.2116,31,2979,0
4579,1704344760,101.2216,101.3426,101.2196,101.3196,16,3139,0
4580,1704344820,101.3196,101.5411,101.3196,101.3487,45,3339,0
4581,1704344880,101.4077,101.5057,101.1567,101.2199,52,3767,0
4582,1704344940,101.2521,101.514,101.2457,101.4772,44,3213,0
4583,1704345000,101.4772,101.6647,101.4639,101.6558,51,3427,0
4584,1704345060,101.6638,101.7729,101.4224,101.4354,51,3551,0
4585,1704345120,101.4388,101.4832,101.2676,101.2876,45,3499,0
4586,1704345180,101.2926,101.2928,101.1628,101.1628,48,3155,0
4587,1704345240,101.1428,101.4394,101.1428,101.43,58,3049,0
4588,1704345300,101.394,101.394,101.219,101.346,36,2881,0
4589,1704345360,101.306,101.346,101.106,101.106,29,3001,0
4590,1704345420,101.101,101.19,100.893,101.11,53,3121,0
4591,1704345480,101.099,101.282,101.047,101.272,41,2771,0
4592,1704345540,101.252,101.288,101.058,101.143,50,2881,0
4593,1704345600,101.143,101.374,101.127,101.176,56,2641,0
4594,1704345660,101.176,101.223,100.995,101.161,39,2431,0
4595,1704345720,101.161,101.358,101.161,101.358,32,2771,0
4596,1704345780,101.233,101.233,101.054,101.086,12,2561,0
4597,1704345840,101.086,101.086,100.974,101.015,15,3091,0
4598,1704345900,101.015,101.015,100.6636,100.7831,20,2801,0
4599,1704345960,100.7631,100.7631,100.4791,100.6589,64,3329,0
4600,1704346020,100.6699,100.7653,100.6459,100.7653,34,3085,0
4601,1704346080,100.7653,100.7653,100.5853,100.6063,14,2885,0
4602,1704346140,100.6343,100.6343,100.4653,100.5263,39,3195,0
4603,1704346200,100.5213,100.5863,100.4293,100.4293,32,2925,0
4604,1704346260,100.4043,100.4323,100.1853,100.2473,44,3245,0
4605,1704346320,100.2473,100.2743,100.1743,100.2453,34,3405,0
4606,1704346380,100.2453,100.2703,100.1723,100.1823,22,3545,0
4607,1704346440,100.1823,100.1998,100.1708,100.1718,14,3485,0
4608,1704346500,100.1978,100.2968,100.1918,100.2548,21,3485,0
4609,1704346560,100.2718,100.2978,100.2548,100.2618,18,3645,0
4610,1704346620,100.2548,100.2977,100.2548,100.2977,15,3845,0
4611,1704346680,100.2977,100.3823,100.2977,100.3229,28,3153,0
4612,1704346740,100.3229,100.3384,100.2329,100.3184,14,3053,0
4613,1704346800,100.3194,100.3794,100.251,100.251,34,2733,0
4614,1704346860,100.27,100.276,100.0806,100.0806,19,2351,0
4615,1704346920,100.0826,100.1416,100.0281,100.1281,23,2299,0
4616,1704346980,100.1291,100.2815,100.0771,100.2415,24,2399,0
4617,1704347040,100.2435,100.2878,100.1878,100.2078,25,2705,0
4618,1704347100,100.2078,100.4071,100.2078,100.3781,23,2169,0
4619,1704347160,100.3806,100.433,100.325,100.325,14,1831,0
4620,1704347220,100.325,100.778,100.325,100.77,46,1911,0
4621,1704347280,100.772,100.9595,100.7255,100.7685,42,2591,0
4622,1704347340,100.7285,100.7575,100.6175,100.7575,45,2591,0
4623,1704347400,100.7545,100.9365,100.7325,100.9365,25,3081,0
4624,1704347460,100.9165,101.1406,100.8565,101.136,38,3229,0
4625,1704347520,101.137,101.138,100.955,101.092,30,3761,0
4626,1704347580,101.093,101.093,100.859,100.876,14,3371,0
4627,1704347640,100.884,100.893,100.876,100.876,7,3281,0
4628,1704347700,100.876,101.029,100.816,101.029,18,3081,0
4629,1704347760,101.029,101.03,100.785,100.827,28,3471,0
4630,1704347820,100.785,100.918,100.785,100.828,16,3161,0
4631,1704347880,100.828,100.89,100.82,100.832,13,3101,0
4632,1704347940,100.839,101.015,100.839,100.921,22,3161,0
4633,1704348000,100.921,101.07,100.921,101.0295,23,3091,0
4634,1704348060,101.0405,101.254,100.7884,100.8034,38,3211,0
4635,1704348120,100.8074,100.8344,100.4933,100.5128,42,2709,0
4636,1704348180,100.4928,100.6908,100.4908,100.6108,40,2875,0
4637,1704348240,100.5908,100.5908,100.3808,100.5008,36,2775,0
4638,1704348300,100.4708,100.6408,100.4408,100.5308,28,3075,0
4639,1704348360,100.5508,100.6078,100.4308,100.5508,39,3275,0
4640,1704348420,100.5708,100.7908,100.5508,100.7108,29,2775,0
4641,1704348480,100.6908,100.9568,100.6708,100.9568,46,3365,0
4642,1704348540,100.9708,100.9938,100.8108,100.8108,32,3385,0
4643,1704348600,100.8108,100.9518,100.8108,100.8208,32,2845,0
4644,1704348660,100.8208,100.8208,100.6308,100.6808,25,3375,0
4645,1704348720,100.6608,100.6608,100.4308,100.6108,34,2975,0
4646,1704348780,100.5908,100.6208,100.5108,100.5108,39,3375,0
4647,1704348840,100.5148,100.6708,100.5108,100.6708,17,3375,0
4648,1704348900,100.6708,100.6858,100.5208,100.5408,18,2875,0
4649,1704348960,100.5408,100.6008,100.4108,100.4108,29,2989,0
4650,1704349020,100.4408,100.4808,100.4073,100.4073,13,2545,0
4651,1704349080,100.4073,100.4973,100.4073,100.4573,7,2645,0
4652,1704349140,100.4573,100.5573,100.3873,100.4073,10,2445,0
4653,1704349200,100.4073,100.4573,100.2453,100.2453,26,2645,0
4654,1704349260,100.2533,100.3688,100.1888,100.3688,27,2815,0
4655,1704349320,100.3888,100.4888,100.3288,100.4688,21,2915,0
4656,1704349380,100.4888,100.6388,100.4588,100.6388,27,2705,0
4657,1704349440,100.6188,100.7884,100.5634,100.7884,26,3243,0
4658,1704349500,100.7424,100.8044,100.6674,100.7289,38,2933,0
4659,1704349560,100.6979,100.8428,100.6378,100.8278,41,2635,0
4660,1704349620,100.8078,100.8528,100.6072,100.6572,42,2647,0
4661,1704349680,100.6382,100.7242,100.5772,100.6702,44,2737,0
4662,1704349740,100.6852,100.7472,100.5982,100.6152,14,2487,0
4663,1704349800,100.6162,100.7282,100.5472,100.7282,17,2347,0
4664,1704349860,100.7452,100.7452,100.4672,100.4682,11,2337,0
4665,1704349920,100.4702,100.5592,100.4582,100.4582,30,2377,0
4666,1704349980,100.4772,100.6382,100.4772,100.5892,12,2637,0
4667,1704350040,100.5892,100.6502,100.5892,100.6292,16,2217,0
4668,1704350100,100.6292,100.6292,100.4572,100.5532,20,2227,0
4669,1704350160,100.5532,100.5577,100.4647,100.4772,16,2097,0
4670,1704350220,100.4842,100.4982,100.4366,100.4447,17,1857,0
4671,1704350280,100.4667,100.4667,100.2953,100.3253,21,1919,0
4672,1704350340,100.3253,100.3253,100.1517,100.1517,13,2195,0
4673,1704350400,100.1707,100.3292,100.0992,100.3022,38,2667,0
4674,1704350460,100.3092,100.3092,100.2552,100.2592,16,2717,0
4675,1704350520,100.2592,100.298,100.211,100.298,24,2221,0
4676,1704350580,100.337,100.386,100.308,100.362,20,2301,0
4677,1704350640,100.322,100.3234,100.2294,100.2694,14,2203,0
4678,1704350700,100.2694,100.3994,100.2394,100.3994,18,2513,0
4679,1704350760,100.3994,100.7479,100.3994,100.7469,43,2235,0
4680,1704350820,100.7659,100.9914,100.7409,100.99,49,2293,0
4681,1704350880,100.99,100.99,100.78,100.884,22,2811,0
4682,1704350940,100.884,101.0696,100.884,100.9886,33,2759,0
4683,1704351000,100.9886,101.0126,100.7536,100.7536,32,2679,0
4684,1704351060,100.7596,100.8836,100.5746,100.5956,43,2579,0
4685,1704351120,100.5756,100.5756,100.3906,100.3916,47,2809,0
4686,1704351180,100.3916,100.4786,100.2916,100.3166,39,2809,0
4687,1704351240,100.2866,100.4086,100.2306,100.4066,48,2569,0
4688,1704351300,100.3866,100.5918,100.3746,100.5358,44,2455,0
4689,1704351360,100.5808,100.6458,100.4888,100.6268,37,2415,0
4690,1704351420,100.6268,100.7248,100.5296,100.5466,40,2745,0
4691,1704351480,100.5596,100.5806,100.53659999999999,100.53659999999999,21,2859,0
4692,1704351540,100.4746,100.4806,100.3066,100.4226,29,2819,0
4693,1704351600,100.4666,100.5606,100.2976,100.2976,32,2849,0
4694,1704351660,100.3006,100.4136,100.2706,100.3456,32,3159,0
4695,1704351720,100.3456,100.3456,100.2306,100.2606,24,2859,0
4696,1704351780,100.2306,100.5106,100.2136,100.5106,38,2739,0
4697,1704351840,100.5206,100.6855,100.4996,100.6314,31,3211,0
4698,1704351900,100.6314,100.8273,100.6314,100.8273,34,2585,0
4699,1704351960,100.8393,100.9025,100.6575,100.8045,39,2575,0
4700,1704352020,100.8125,100.8175,100.5565,100.5615,43,2851,0
4701,1704352080,100.5615,100.6925,100.5615,100.6715,31,2651,0
4702,1704352140,100.6715,100.6717,100.5237,100.5627,31,2647,0
4703,1704352200,100.5427,100.5647,100.4887,100.5057,33,2847,0
4704,1704352260,100.5067,100.5627,100.5027,100.5027,31,2637,0
4705,1704352320,100.5227,100.6627,100.5127,100.5527,33,2327,0
4706,1704352380,100.5727,100.6227,100.3927,100.3927,18,2427,0
4707,1704352440,100.3527,100.3667,100.2627,100.3467,20,2407,0
4708,1704352500,100.3227,100.5817,100.3227,100.5617,36,2537,0
4709,1704352560,100.5417,100.5817,100.1015,100.1685,63,2637,0
4710,1704352620,100.2065,100.2895,100.1221,100.1321,30,2491,0
4711,1704352680,100.1351,100.2411,100.1221,100.1671,50,2379,0
4712,1704352740,100.1871,100.1871,99.9139,99.9139,33,2359,0
4713,1704352800,99.8739,99.9409,99.7259,99.8589,34,2903,0
4714,1704352860,99.8559,99.9647,99.8559,99.9457,29,3057,0
4715,1704352920,99.9607,99.9625,99.8665,99.8786,32,2829,0
4716,1704352980,99.8786,99.8786,99.7686,99.8116,36,2569,0
4717,1704353040,99.8279,99.9577,99.7499,99.9577,58,2743,0
4718,1704353100,99.9537,99.9567,99.7957,99.8467,43,2727,0
4719,1704353160,99.8467,99.9107,99.8067,99.8257,43,2577,0
4720,1704353220,99.8107,99.8717,99.5789,99.5939,54,2587,0
4721,1704353280,99.4666,99.7455,99.4565,99.7205,57,3141,0
4722,1704353340,99.7205,99.8345,99.7105,99.7335,33,3051,0
4723,1704353400,99.7535,99.9195,99.7435,99.9195,33,2981,0
4724,1704353460,99.9195,99.9383,99.6953,99.7995,45,2415,0
4725,1704353520,99.7905,100.0524,99.7905,100.0524,43,2193,0
4726,1704353580,100.0184,100.1678,99.9544,100.1268,36,2295,0
4727,1704353640,100.1348,100.3119,100.1268,100.2359,44,2029,0
4728,1704353700,100.2359,100.5073,100.2359,100.4183,54,2571,0
4729,1704353760,100.4143,101.1315,100.3363,101.13,65,3115,0
4730,1704353820,101.1285,101.4468,101.0835,101.1848,43,4351,0
4731,1704353880,101.1818,101.2358,101.1078,101.2268,31,4875,0
4732,1704353940,101.2268,101.2598,100.9838,100.9938,53,4835,0
4733,1704354000,100.9838,101.0368,100.7268,100.8178,58,4845,0
4734,1704354060,100.8178,101.0278,100.8178,100.9748,47,5065,0
4735,1704354120,100.9948,100.9948,100.6628,100.6638,33,4865,0
4736,1704354180,100.6722,100.9161,100.6722,100.8278,32,4779,0
4737,1704354240,100.8481,100.899,100.719,100.7795,28,5411,0
4738,1704354300,100.7995,100.9095,100.7165,100.9095,37,4981,0
4739,1704354360,100.8895,101.0095,100.8511,100.8511,14,4569,0
4740,1704354420,100.8623,100.9195,100.7395,100.8995,26,4201,0
4741,1704354480,100.9195,101.0452,100.8543,100.9554,31,4487,0
4742,1704354540,100.9154,101.0274,100.9154,100.9265,20,3813,0
4743,1704354600,100.9265,100.9917,100.701,100.9917,48,3681,0
4744,1704354660,101.0117,101.0318,100.8347,100.8497,59,3057,0
4745,1704354720,100.8717,101.0863,100.8627,101.0633,37,2917,0
4746,1704354780,101.0653,101.0993,101.0033,101.0943,22,1925,0
4747,1704354840,101.0943,101.1913,101.0943,101.1913,19,1925,0
4748,1704354900,101.2313,101.3516,101.2284,101.2556,21,1865,0
4749,1704354960,101.2626,101.3963,101.1502,101.1502,52,1797,0
4750,1704355020,101.1502,101.1502,100.9152,100.9492,45,2017,0
4751,1704355080,100.9492,101.0462,100.9112,101.0462,40,2067,0
4752,1704355140,101.0462,101.1382,101.0132,101.1382,32,1847,0
4753,1704355200,101.1382,101.1392,101.0342,101.0342,23,1777,0
4754,1704355260,101.0342,101.1542,100.9132,101.0822,47,1987,0
4755,1704355320,101.0742,101.1162,101.0322,101.0822,40,2177,0
4756,1704355380,101.0952,101.3032,101.0772,101.3032,42,2057,0
4757,1704355440,101.3192,101.4142,101.1515,101.2985,51,2101,0
4758,1704355500,101.3055,101.3985,101.1857,101.2507,58,1961,0
4759,1704355560,101.2187,101.2507,101.0809,101.1069,30,1817,0
4760,1704355620,101.1069,101.2279,101.1069,101.1719,40,1733,0
4761,1704355680,101.1719,101.2169,101.0159,101.0899,31,1623,0
4762,1704355740,101.0849,101.1239,101.0189,101.0189,28,1913,0
4763,1704355800,100.9989,100.9989,100.9189,100.9585,29,2003,0
4764,1704355860,100.9585,101.0465,100.9585,101.0165,25,1621,0
4765,1704355920,100.9865,100.9865,100.8487,100.8487,41,2005,0
4766,1704355980,100.8257,100.8447,100.5538,100.6228,41,2127,0
4767,1704356040,100.5788,100.65090000000001,100.5189,100.6309,38,2463,0
4768,1704356100,100.6109,100.7279,100.6039,100.7279,32,2363,0
4769,1704356160,100.7379,100.8699,100.7199,100.8669,30,2793,0
4770,1704356220,100.8669,100.9429,100.8379,100.8419,31,2553,0
4771,1704356280,100.8419,100.8419,100.5989,100.5989,35,2453,0
4772,1704356340,100.6029,100.6029,100.4438,100.5058,37,2719,0
4773,1704356400,100.5058,100.561,100.4142,100.4172,47,2269,0
4774,1704356460,100.4172,100.4376,100.2579,100.3329,58,2657,0
4775,1704356520,100.3439,100.5206,100.3439,100.5206,37,2409,0
4776,1704356580,100.5206,100.6325,100.5206,100.6095,45,2411,0
4777,1704356640,100.6275,100.6375,100.3958,100.4171,42,2275,0
4778,1704356700,100.3971,100.5331,100.3971,100.4031,35,2149,0
4779,1704356760,100.4061,100.5781,100.3881,100.4849,45,2179,0
4780,1704356820,100.4882,100.5162,100.4342,100.4442,39,2207,0
4781,1704356880,100.4602,100.6062,100.4442,100.5882,28,2257,0
4782,1704356940,100.6062,100.7952,100.5422,100.7952,35,2067,0
4783,1704357000,100.8132,100.9052,100.6842,100.7052,32,2017,0
4784,1704357060,100.7052,100.7502,100.5342,100.5392,40,2077,0
4785,1704357120,100.5392,100.736,100.5392,100.736,32,2141,0
4786,1704357180,100.736,100.769,100.736,100.755,20,1901,0
4787,1704357240,100.755,100.919,100.755,100.9155,27,1911,0
4788,1704357300,100.8935,100.8935,100.6955,100.7415,39,1871,0
4789,1704357360,100.7415,100.9484,100.7415,100.9074,46,1883,0
4790,1704357420,100.9078,101.0921,100.8608,101.006,42,1877,0
4791,1704357480,101.019,101.2389,101.019,101.2389,37,2067,0
4792,1704357540,101.2264,101.2364,101.1214,101.2164,23,2383,0
4793,1704357600,101.1964,101.1964,101.0124,101.0574,37,2313,0
4794,1704357660,101.0574,101.0852,100.9632,100.9632,31,2357,0
4795,1704357720,100.9632,101.0052,100.7392,100.9107,26,2297,0
4796,1704357780,100.9107,101.0224,100.9107,100.9524,43,2043,0
4797,1704357840,100.9414,101.0814,100.9324,101.0554,31,2083,0
4798,1704357900,101.0584,101.1864,101.0364,101.1444,26,2023,0
4799,1704357960,101.1444,101.1864,101.0474,101.0474,42,2193,0
4800,1704358020,101.0474,101.0587,100.9416,100.9757,36,1967,0
4801,1704358080,100.9757,100.9757,100.7747,100.8157,41,1907,0
4802,1704358140,100.8007,100.8007,100.6897,100.7081,18,2079,0
4803,1704358200,100.6891,100.7024,100.5792,100.6867,22,1933,0
4804,1704358260,100.6947,100.7467,100.4893,100.5218,46,2437,0
4805,1704358320,100.5288,100.6318,100.4638,100.4703,29,2415,0
4806,1704358380,100.4753,100.5143,100.3994,100.4294,30,2573,0
4807,1704358440,100.4685,100.6123,100.4685,100.5619,38,2615,0
4808,1704358500,100.5419,100.6909,100.5419,100.6059,32,2433,0
4809,1704358560,100.6259,100.6379,100.4759,100.5209,26,2383,0
4810,1704358620,100.5009,100.6159,100.4759,100.6159,24,2533,0
4811,1704358680,100.6189,100.6789,100.5379,100.5769,38,2183,0
4812,1704358740,100.5589,100.6159,100.5379,100.5899,32,2693,0
4813,1704358800,100.5939,100.7339,100.5569,100.7239,39,2203,0
4814,1704358860,100.7239,100.7379,100.5958,100.6363,53,2005,0
4815,1704358920,100.5813,100.5833,100.3929,100.4217,39,2047,0
4816,1704358980,100.4537,100.7994,100.4537,100.7994,42,1607,0
4817,1704359040,100.8001,101.0069,100.8001,101.0064,41,1823,0
4818,1704359100,101.0064,101.0992,100.9737,100.9797,40,2177,0
4819,1704359160,100.9797,101.0097,100.7047,100.8877,52,2097,0
4820,1704359220,100.8947,100.9047,100.5127,100.5297,59,2157,0
4821,1704359280,100.5297,100.5677,100.2472,100.2472,54,2427,0
4822,1704359340,100.2462,100.2812,99.9023,100.0173,54,2717,0
4823,1704359400,100.0123,100.3613,100.0123,100.3013,39,3055,0
4824,1704359460,100.3013,100.3193,100.1693,100.2973,44,3645,0
4825,1704359520,100.3093,100.3093,100.1033,100.1243,41,3285,0
4826,1704359580,100.1243,100.1833,99.9363,100.1233,55,3675,0
