,time,open,high,low,close,tick_volume,spread,real_volume
962,1701163140,221.68,221.68,221.59,221.59,2,141,0
963,1701163200,221.59,221.67,221.58,221.67,5,129,0
964,1701163260,221.67,221.67,221.67,221.67,1,145,0
965,1701163320,221.67,221.67,221.58,221.58,4,134,0
966,1701163380,221.58,221.68,221.58,221.68,7,128,0
967,1701163440,221.68,221.68,221.39,221.47,6,133,0
968,1701163500,221.47,221.47,221.38,221.39,3,131,0
969,1701163560,221.39,221.39,221.19,221.27,4,133,0
970,1701163620,221.27,221.27,221.18,221.18,2,134,0
971,1701163680,221.18,221.18,221.07,221.07,2,137,0
972,1701163740,221.07,221.07,220.98,220.99,3,132,0
973,1701163800,220.98,221.12,220.98,221.09,10,138,0
974,1701163860,221.11,221.23,220.98,221.23,10,135,0
975,1701163920,221.12,221.68,221.12,221.37,21,134,0
976,1701163980,221.53,221.66,221.45,221.45,14,128,0
977,1701164040,221.45,221.57,220.98,221.23,25,125,0
978,1701164100,221.15,221.44,221.15,221.32,14,128,0
979,1701164160,221.32,221.53,221.17,221.37,13,126,0
980,1701164220,221.37,221.43,221.07,221.07,6,140,0
981,1701164280,221.07,221.67,221.07,221.67,14,145,0
982,1701164340,221.67,221.77,221.47,221.47,11,139,0
983,1701164400,221.47,221.65,221.37,221.65,11,139,0
984,1701164460,221.47,221.85,221.47,221.8,12,140,0
985,1701164520,221.8,221.89,221.76,221.77,11,135,0
986,1701164580,221.77,221.9,221.67,221.9,4,139,0
987,1701164640,221.87,221.97,221.87,221.96,4,139,0
988,1701164700,221.97,221.97,221.97,221.97,1,137,0
989,1701164760,221.97,221.97,221.74,221.77,3,129,0
990,1701164820,221.77,221.78,221.77,221.77,3,142,0
991,1701164880,221.77,221.77,221.77,221.77,1,148,0
992,1701164940,221.77,221.78,221.77,221.78,2,147,0
993,1701165000,221.77,221.87,221.77,221.87,6,141,0
994,1701165060,221.87,222.07,221.77,221.96,8,141,0
995,1701165120,221.96,222.06,221.96,221.96,3,144,0
996,1701165180,221.96,222.17,221.96,222.17,6,145,0
997,1701165240,222.17,222.27,222.07,222.27,7,141,0
998,1701165300,222.27,222.37,222.27,222.37,2,134,0
999,1701165360,222.37,222.37,222.07,222.17,6,140,0
