,time,open,high,low,close,tick_volume,spread,real_volume
962,1700971080,226.78,226.98,226.68,226.68,9,137,0
963,1700971140,226.67,226.67,226.47,226.6,6,150,0
964,1700971200,226.6,226.73,226.6,226.73,4,148,0
965,1700971260,226.73,226.73,226.37,226.37,5,149,0
966,1700971320,226.58,226.58,226.43,226.51,7,145,0
967,1700971380,226.57,226.6,226.53,226.53,6,150,0
968,1700971440,226.53,226.67,226.43,226.67,5,143,0
969,1700971500,226.47,226.57,226.47,226.5,5,150,0
970,1700971560,226.5,226.57,226.47,226.57,6,143,0
971,1700971620,226.57,226.8,226.57,226.8,8,142,0
972,1700971680,226.8,226.97,226.77,226.77,7,138,0
973,1700971740,226.72,226.85,226.67,226.85,4,144,0
974,1700971800,226.85,227.07,226.85,227.07,7,142,0
975,1700971860,227.07,227.07,227.04,227.05,3,142,0
976,1700971920,227.05,227.17,227.05,227.17,3,148,0
977,1700971980,227.27,227.27,227.17,227.17,4,135,0
978,1700972040,227.17,227.17,227.17,227.17,1,153,0
979,1700972100,227.17,227.23,227.17,227.23,2,151,0
980,1700972160,227.23,227.24,227.23,227.24,2,151,0
981,1700972220,227.24,227.37,227.24,227.37,2,137,0
982,1700972280,227.24,227.24,227.24,227.24,1,151,0
983,1700972340,227.24,227.27,227.24,227.27,2,148,0
984,1700972400,227.27,227.37,227.27,227.28,3,146,0
985,1700972460,227.28,227.37,227.28,227.37,2,145,0
986,1700972520,227.37,227.47,227.34,227.38,5,139,0
987,1700972580,227.38,227.38,227.38,227.38,1,148,0
988,1700972640,227.37,227.47,227.27,227.27,7,139,0
989,1700972700,227.27,227.48,227.27,227.48,5,149,0
990,1700972760,227.48,227.48,227.38,227.38,2,138,0
991,1700972820,227.38,227.38,227.31,227.31,2,148,0
992,1700972880,227.31,227.48,227.31,227.48,5,141,0
993,1700972940,227.39,227.48,227.39,227.48,2,134,0
994,1700973000,227.48,227.48,227.28,227.39,4,142,0
995,1700973060,227.39,227.39,227.28,227.28,6,141,0
996,1700973120,227.38,227.38,227.28,227.35,3,145,0
997,1700973180,227.35,227.38,227.28,227.38,7,139,0
998,1700973240,227.38,227.38,227.28,227.32,3,145,0
999,1700973300,227.32,227.48,227.32,227.48,3,136,0
1000,1700973360,227.32,227.48,227.32,227.48,3,136,0
1001,1700973420,227.32,227.48,227.32,227.48,3,136,0
1002,1700973480,227.32,227.48,227.32,227.48,3,136,0
1003,1700973540,227.32,227.48,227.32,227.48,3,136,0
